,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2021-01-01,873.2804490032877,202.87621655217993,687.8945793060797,873.2804490032877,873.2804490032877,-438.18768034261115,-438.18768034261115,-438.18768034261115,40.17055968325813,40.17055968325813,40.17055968325813,-478.3582400258692,-478.3582400258692,-478.3582400258692,0.0,0.0,0.0,435.09276866067654
1,2021-01-02,873.4537152673619,27.945335201400717,528.5369851020097,873.4537152673619,873.4537152673619,-607.7178643010873,-607.7178643010873,-607.7178643010873,-130.7019476924879,-130.7019476924879,-130.7019476924879,-477.01591660859947,-477.01591660859947,-477.01591660859947,0.0,0.0,0.0,265.7358509662746
2,2021-01-03,873.6269815314361,-70.51964083485926,407.6245412573148,873.6269815314361,873.6269815314361,-729.4439854145918,-729.4439854145918,-729.4439854145918,-254.65907648625307,-254.65907648625307,-254.65907648625307,-474.7849089283387,-474.7849089283387,-474.7849089283387,0.0,0.0,0.0,144.18299611684427
3,2021-01-04,873.8002477955102,257.1762565539426,747.4269133507277,873.8002477955102,873.8002477955102,-377.9407669406172,-377.9407669406172,-377.9407669406172,93.83405883157788,93.83405883157788,93.83405883157788,-471.7748257721952,-471.7748257721952,-471.7748257721952,0.0,0.0,0.0,495.85948085489304
4,2021-01-05,873.9735140595843,272.5274347869738,758.6464138986064,873.9735140595843,873.9735140595843,-366.22313041115046,-366.22313041115046,-366.22313041115046,101.88248326247385,101.88248326247385,101.88248326247385,-468.10561367362425,-468.10561367362425,-468.10561367362425,0.0,0.0,0.0,507.75038364843385
5,2021-01-06,874.1467803236586,243.05264020257368,712.7540074087183,874.1467803236586,874.1467803236586,-404.7355385085098,-404.7355385085098,-404.7355385085098,59.169000708091225,59.169000708091225,59.169000708091225,-463.90453921660105,-463.90453921660105,-463.90453921660105,0.0,0.0,0.0,469.4112418151488
6,2021-01-07,874.3200465877327,247.81867786053223,759.3904035032265,874.3200465877327,874.3200465877327,-368.99811025832656,-368.99811025832656,-368.99811025832656,90.30492169383025,90.30492169383025,90.30492169383025,-459.30303195215674,-459.30303195215674,-459.30303195215674,0.0,0.0,0.0,505.3219363294061
7,2021-01-08,874.4933128518068,205.4524470138142,706.6986625423268,874.4933128518068,874.4933128518068,-414.262906941881,-414.262906941881,-414.262906941881,40.17055968307254,40.17055968307254,40.17055968307254,-454.43346662495355,-454.43346662495355,-454.43346662495355,0.0,0.0,0.0,460.23040590992576
8,2021-01-09,874.6665791158811,41.923259817451715,537.4278776234166,874.6665791158811,874.6665791158811,-580.1279123680731,-580.1279123680731,-580.1279123680731,-130.7019476926068,-130.7019476926068,-130.7019476926068,-449.4259646754663,-449.4259646754663,-449.4259646754663,0.0,0.0,0.0,294.53866674780795
9,2021-01-10,874.8398453799552,-75.40269524834783,409.3555089409082,874.8398453799552,874.8398453799552,-699.0643707364077,-699.0643707364077,-699.0643707364077,-254.65907648678018,-254.65907648678018,-254.65907648678018,-444.4052942496275,-444.4052942496275,-444.4052942496275,0.0,0.0,0.0,175.77547464354757
10,2021-01-11,875.0131116440293,279.9363667841276,765.8763269955149,875.0131116440293,875.0131116440293,-345.6538864023765,-345.6538864023765,-345.6538864023765,93.83405883075413,93.83405883075413,93.83405883075413,-439.4879452331306,-439.4879452331306,-439.4879452331306,0.0,0.0,0.0,529.3592252416529
11,2021-01-12,875.1863779081035,320.9628478403256,792.9094446619807,875.1863779081035,875.1863779081035,-332.8969679371455,-332.8969679371455,-332.8969679371455,101.88248326223683,101.88248326223683,101.88248326223683,-434.7794511993823,-434.7794511993823,-434.7794511993823,0.0,0.0,0.0,542.289409970958
12,2021-01-13,875.3596441721776,254.59826768316586,734.9662165558251,875.3596441721776,875.3596441721776,-371.2030230273165,-371.2030230273165,-371.2030230273165,59.16900070831107,59.16900070831107,59.16900070831107,-430.37202373562764,-430.37202373562764,-430.37202373562764,0.0,0.0,0.0,504.1566211448611
13,2021-01-14,875.5329104362519,288.016723757946,787.1883804198355,875.5329104362519,875.5329104362519,-336.0376348596122,-336.0376348596122,-336.0376348596122,90.30492169396867,90.30492169396867,90.30492169396867,-426.34255655358083,-426.34255655358083,-426.34255655358083,0.0,0.0,0.0,539.4952755766396
14,2021-01-15,875.7061767003261,232.73726219728673,730.316168519393,875.7061767003261,875.7061767003261,-382.58048761895117,-382.58048761895117,-382.58048761895117,40.170559682886946,40.170559682886946,40.170559682886946,-422.75104730183807,-422.75104730183807,-422.75104730183807,0.0,0.0,0.0,493.1256890813749
15,2021-01-16,875.8794429644001,70.35743385954582,565.018438697712,875.8794429644001,875.8794429644001,-550.3414220091532,-550.3414220091532,-550.3414220091532,-130.7019476929108,-130.7019476929108,-130.7019476929108,-419.63947431624246,-419.63947431624246,-419.63947431624246,0.0,0.0,0.0,325.5380209552469
16,2021-01-17,876.0527092284742,-49.299902126660626,444.86262550305474,876.0491114280773,876.0563356868068,-671.6902304295954,-671.6902304295954,-671.6902304295954,-254.65907648670455,-254.65907648670455,-254.65907648670455,-417.03115394289085,-417.03115394289085,-417.03115394289085,0.0,0.0,0.0,204.36247879887878
17,2021-01-18,876.2259754925485,309.7128234307928,810.8367263377862,876.2065557772106,876.2393329127959,-321.09653300495535,-321.09653300495535,-321.09653300495535,93.8340588310196,93.8340588310196,93.8340588310196,-414.93059183597495,-414.93059183597495,-414.93059183597495,0.0,0.0,0.0,555.1294424875932
