,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
43,2021-02-13,2584.707378898409,467.4797799585017,1580.1469617374646,2583.8477289572597,2585.669927126411,-1516.5039932519946,-1516.5039932519946,-1516.5039932519946,-714.7203277969807,-714.7203277969807,-714.7203277969807,-801.7836654550142,-801.7836654550142,-801.7836654550142,0.0,0.0,0.0,1068.2033856464143
44,2021-02-14,2585.282217969821,516.9692450930085,1699.5333020468568,2584.376746463069,2586.2856459444097,-1488.3983527610606,-1488.3983527610606,-1488.3983527610606,-705.4198197630222,-705.4198197630222,-705.4198197630222,-782.978532998038,-782.978532998038,-782.978532998038,0.0,0.0,0.0,1096.8838652087604
45,2021-02-15,2585.8570570412335,1427.0587584336504,2592.434357636886,2584.910349738705,2586.9034999203986,-579.8243451811469,-579.8243451811469,-579.8243451811469,183.54413117710632,183.54413117710632,183.54413117710632,-763.3684763582531,-763.3684763582531,-763.3684763582531,0.0,0.0,0.0,2006.0327118600867
46,2021-02-16,2586.431896112646,1660.233405573231,2795.0624522367125,2585.398889335735,2587.523287568777,-350.79750655256174,-350.79750655256174,-350.79750655256174,392.6138846833986,392.6138846833986,392.6138846833986,-743.4113912359603,-743.4113912359603,-743.4113912359603,0.0,0.0,0.0,2235.6343895600844
47,2021-02-17,2587.0067351840585,1609.1727456753747,2826.2495747664393,2585.8824135108894,2588.166996074654,-361.5737278163454,-361.5737278163454,-361.5737278163454,361.99760692880193,361.99760692880193,361.99760692880193,-723.5713347451473,-723.5713347451473,-723.5713347451473,0.0,0.0,0.0,2225.433007367713
48,2021-02-18,2587.581574255471,1641.2603283371127,2754.5873999755217,2586.3765236247896,2588.820039073661,-358.52822486040276,-358.52822486040276,-358.52822486040276,345.77714542783644,345.77714542783644,345.77714542783644,-704.3053702882393,-704.3053702882393,-704.3053702882393,0.0,0.0,0.0,2229.0533493950684
49,2021-02-19,2588.1564133268835,1502.319550963544,2606.7335774489657,2586.8991402913484,2589.456813913061,-549.8433924666012,-549.8433924666012,-549.8433924666012,136.20737934160516,136.20737934160516,136.20737934160516,-686.0507718082063,-686.0507718082063,-686.0507718082063,0.0,0.0,0.0,2038.3130208602822
50,2021-02-20,2588.731252398296,629.3734641489608,1803.9733525864547,2587.405780417428,2590.093784706598,-1383.9332501481513,-1383.9332501481513,-1383.9332501481513,-714.7203277973257,-714.7203277973257,-714.7203277973257,-669.2129223508257,-669.2129223508257,-669.2129223508257,0.0,0.0,0.0,1204.7980022501447
51,2021-02-21,2589.3060914697085,681.4946708979202,1782.4379787112236,2587.9476222839867,2590.7259640079637,-1359.5740384538076,-1359.5740384538076,-1359.5740384538076,-705.4198197622281,-705.4198197622281,-705.4198197622281,-654.1542186915792,-654.1542186915792,-654.1542186915792,0.0,0.0,0.0,1229.7320530159009
52,2021-02-22,2589.880930541121,1533.6863186094122,2717.360770122141,2588.4910256218304,2591.367964550481,-457.6401314918996,-457.6401314918996,-457.6401314918996,183.54413117806064,183.54413117806064,183.54413117806064,-641.1842626699603,-641.1842626699603,-641.1842626699603,0.0,0.0,0.0,2132.2407990492216
53,2021-02-23,2590.4557696125335,1770.5908888070871,2954.6790146847025,2588.999291506301,2592.000920742625,-237.93769709778027,-237.93769709778027,-237.93769709778027,392.6138846838426,392.6138846838426,392.6138846838426,-630.551581781623,-630.551581781623,-630.551581781623,0.0,0.0,0.0,2352.5180725147534
54,2021-02-24,2591.0306086839455,1745.2126259886563,2899.0293651409725,2589.481981175345,2592.6217754224963,-260.43947067317373,-260.43947067317373,-260.43947067317373,361.9976069287592,361.9976069287592,361.9976069287592,-622.4370776019331,-622.4370776019331,-622.4370776019331,0.0,0.0,0.0,2330.591138010772
55,2021-02-25,2591.605447755358,1772.296658527032,2885.1332671225105,2589.9756520972574,2593.2651608435167,-271.1722065933884,-271.1722065933884,-271.1722065933884,345.777145427934,345.777145427934,345.777145427934,-616.9493520213224,-616.9493520213224,-616.9493520213224,0.0,0.0,0.0,2320.43324116197
56,2021-02-26,2592.1802868267705,1511.6912038796365,2682.129993651134,2590.483719575078,2593.8927906686013,-477.91463007214105,-477.91463007214105,-477.91463007214105,136.20737934100066,136.20737934100066,136.20737934100066,-614.1220094131417,-614.1220094131417,-614.1220094131417,0.0,0.0,0.0,2114.2656567546296
57,2021-02-27,2592.755125898183,695.1420470869538,1813.1283758837328,2590.965019713611,2594.5215432046275,-1328.6333069664,-1328.6333069664,-1328.6333069664,-714.7203277976708,-714.7203277976708,-714.7203277976708,-613.9129791687293,-613.9129791687293,-613.9129791687293,0.0,0.0,0.0,1264.121818931783
58,2021-02-28,2593.3299649695955,717.2365350536024,1800.6820941510143,2591.4988610091673,2595.1474349423097,-1321.625668736515,-1321.625668736515,-1321.625668736515,-705.4198197622866,-705.4198197622866,-705.4198197622866,-616.2058489742284,-616.2058489742284,-616.2058489742284,0.0,0.0,0.0,1271.7042962330804
59,2021-03-01,2593.904804041008,1533.3457184712943,2747.5532840489486,2592.0029456420266,2595.777896559354,-437.26901504662413,-437.26901504662413,-437.26901504662413,183.54413117535364,183.54413117535364,183.54413117535364,-620.8131462219777,-620.8131462219777,-620.8131462219777,0.0,0.0,0.0,2156.635788994384
60,2021-03-02,2594.4796431124205,1793.8022218179449,2914.087174066611,2592.502538848346,2596.406887673796,-234.8675697598162,-234.8675697598162,-234.8675697598162,392.6138846837341,392.6138846837341,392.6138846837341,-627.4814544435503,-627.4814544435503,-627.4814544435503,0.0,0.0,0.0,2359.612073352604
61,2021-03-03,2595.054482183833,1699.9154742804776,2937.668397465174,2593.0006237129664,2597.034909613439,-273.90059800493,-273.90059800493,-273.90059800493,361.9976069287483,361.9976069287483,361.9976069287483,-635.8982049336784,-635.8982049336784,-635.8982049336784,0.0,0.0,0.0,2321.153884178903
62,2021-03-04,2595.6293212552455,1730.8673163059493,2862.918934518634,2593.5170828191144,2597.6675234238583,-299.9227965694398,-299.9227965694398,-299.9227965694398,345.777145427826,345.777145427826,345.777145427826,-645.6999419972658,-645.6999419972658,-645.6999419972658,0.0,0.0,0.0,2295.7065246858056
63,2021-03-05,2596.204160326658,1469.1204878657313,2665.394475499522,2594.0588323440825,2598.2843794595483,-520.2744451833934,-520.2744451833934,-520.2744451833934,136.2073793432807,136.2073793432807,136.2073793432807,-656.481824526674,-656.481824526674,-656.481824526674,0.0,0.0,0.0,2075.9297151432647
64,2021-03-06,2596.7789993980705,635.494961598781,1793.0043114468115,2594.575351460166,2598.911418185637,-1382.5284255700067,-1382.5284255700067,-1382.5284255700067,-714.7203277960054,-714.7203277960054,-714.7203277960054,-667.8080977740011,-667.8080977740011,-667.8080977740011,0.0,0.0,0.0,1214.2505738280638
65,2021-03-07,2597.3538384694825,648.383357789959,1815.6327659769381,2595.0671401295895,2599.580952077434,-1384.6430676393682,-1384.6430676393682,-1384.6430676393682,-705.4198197614926,-705.4198197614926,-705.4198197614926,-679.2232478778756,-679.2232478778756,-679.2232478778756,0.0,0.0,0.0,1212.7107708301144
66,2021-03-08,2597.928677540895,1522.7024851583542,2627.7763320283507,2595.5337722045133,2600.2190797857397,-506.71940720534616,-506.71940720534616,-506.71940720534616,183.544131175973,183.544131175973,183.544131175973,-690.2635383813192,-690.2635383813192,-690.2635383813192,0.0,0.0,0.0,2091.209270335549
67,2021-03-09,2598.5035166123075,1744.387380263377,2856.044552653789,2596.0222219787233,2600.8489371082874,-307.8547381905686,-307.8547381905686,-307.8547381905686,392.61388468362566,392.61388468362566,392.61388468362566,-700.4686228741942,-700.4686228741942,-700.4686228741942,0.0,0.0,0.0,2290.648778421739
