,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2021-01-01,2667.4926003927417,803.287261073162,2149.4027702538124,2667.4926003927417,2667.4926003927417,-1211.392679134759,-1211.392679134759,-1211.392679134759,42.719583849226886,42.719583849226886,42.719583849226886,-1254.1122629839854,-1254.1122629839854,-1254.1122629839854,0.0,0.0,0.0,1456.0999212579827
1,2021-01-02,2668.609499700197,321.90007615964373,1616.798893840155,2668.609499700197,2668.609499700197,-1716.2397959741716,-1716.2397959741716,-1716.2397959741716,-478.46089459680525,-478.46089459680525,-478.46089459680525,-1237.7789013773663,-1237.7789013773663,-1237.7789013773663,0.0,0.0,0.0,952.3697037260254
2,2021-01-03,2669.7263990076526,454.57623576807583,1798.0303885614655,2669.7263990076526,2669.7263990076526,-1531.8982172887688,-1531.8982172887688,-1531.8982172887688,-313.5596940834619,-313.5596940834619,-313.5596940834619,-1218.338523205307,-1218.338523205307,-1218.338523205307,0.0,0.0,0.0,1137.8281817188838
3,2021-01-04,2670.843298315107,991.5376281872716,2277.755830916637,2670.843298315107,2670.843298315107,-1059.2790216384694,-1059.2790216384694,-1059.2790216384694,137.01650572562315,137.01650572562315,137.01650572562315,-1196.2955273640928,-1196.2955273640928,-1196.2955273640928,0.0,0.0,0.0,1611.5642766766375
4,2021-01-05,2671.9601976225617,1047.372914298866,2401.6868900185386,2671.9601976225617,2671.9601976225617,-944.6404451956765,-944.6404451956765,-944.6404451956765,227.55783984735987,227.55783984735987,227.55783984735987,-1172.1982850430368,-1172.1982850430368,-1172.1982850430368,0.0,0.0,0.0,1727.3197524268853
5,2021-01-06,2673.077096930017,1060.5754685604054,2370.6264208191205,2673.077096930017,2673.077096930017,-939.3080260925678,-939.3080260925678,-939.3080260925678,207.31792114679968,207.31792114679968,207.31792114679968,-1146.6259472393674,-1146.6259472393674,-1146.6259472393674,0.0,0.0,0.0,1733.7690708374491
6,2021-01-07,2674.193996237471,1064.5409689250628,2435.4796286612436,2674.193996237471,2674.193996237471,-942.765751700764,-942.765751700764,-942.765751700764,177.40873811299315,177.40873811299315,177.40873811299315,-1120.174489813757,-1120.174489813757,-1120.174489813757,0.0,0.0,0.0,1731.4282445367069
7,2021-01-08,2675.310895544926,933.4497530260743,2280.4899065941654,2675.310895544926,2675.310895544926,-1050.7227717898938,-1050.7227717898938,-1050.7227717898938,42.71958384888122,42.71958384888122,42.71958384888122,-1093.4423556387749,-1093.4423556387749,-1093.4423556387749,0.0,0.0,0.0,1624.5881237550323
8,2021-01-09,2676.4277948523813,457.6462338441917,1812.0324274420914,2676.4277948523813,2676.4277948523813,-1545.476958638058,-1545.476958638058,-1545.476958638058,-478.4608945969452,-478.4608945969452,-478.4608945969452,-1067.0160640411127,-1067.0160640411127,-1067.0160640411127,0.0,0.0,0.0,1130.9508362143233
9,2021-01-10,2677.544694159836,612.6456203371686,1985.6063905727353,2677.544694159836,2677.544694159836,-1355.0158525522659,-1355.0158525522659,-1355.0158525522659,-313.5596940846368,-313.5596940846368,-313.5596940846368,-1041.4561584676294,-1041.4561584676294,-1041.4561584676294,0.0,0.0,0.0,1322.5288416075703
10,2021-01-11,2678.6615934672914,1119.0562194144798,2452.307131536579,2678.6615934672914,2678.6615934672914,-880.2673483723767,-880.2673483723767,-880.2673483723767,137.0165057245131,137.0165057245131,137.0165057245131,-1017.28385409689,-1017.28385409689,-1017.28385409689,0.0,0.0,0.0,1798.3942450949148
11,2021-01-12,2679.7784927747452,1261.487324564684,2591.7836818081296,2679.7784927747452,2679.7784927747452,-767.4108883939823,-767.4108883939823,-767.4108883939823,227.55783984754342,227.55783984754342,227.55783984754342,-994.9687282415257,-994.9687282415257,-994.9687282415257,0.0,0.0,0.0,1912.367604380763
12,2021-01-13,2680.8953920822005,1229.2393960968175,2601.241640863108,2680.8953920822005,2680.8953920822005,-767.5998472141883,-767.5998472141883,-767.5998472141883,207.31792114663241,207.31792114663241,207.31792114663241,-974.9177683608207,-974.9177683608207,-974.9177683608207,0.0,0.0,0.0,1913.2955448680123
13,2021-01-14,2682.0122913896553,1243.3964630509522,2591.4949508113164,2682.0122913896553,2682.0122913896553,-780.0573180006946,-780.0573180006946,-780.0573180006946,177.40873811297055,177.40873811297055,177.40873811297055,-957.4660561136652,-957.4660561136652,-957.4660561136652,0.0,0.0,0.0,1901.9549733889608
14,2021-01-15,2683.1291906971105,1114.34680734472,2461.9708214822517,2683.1291906971105,2683.1291906971105,-900.1497382759445,-900.1497382759445,-900.1497382759445,42.71958384853558,42.71958384853558,42.71958384853558,-942.86932212448,-942.86932212448,-942.86932212448,0.0,0.0,0.0,1782.9794524211661
15,2021-01-16,2684.2460900045658,632.3695840659725,1909.7563487504558,2684.2460900045658,2684.2460900045658,-1409.7594508147306,-1409.7594508147306,-1409.7594508147306,-478.4608945972998,-478.4608945972998,-478.4608945972998,-931.2985562174306,-931.2985562174306,-931.2985562174306,0.0,0.0,0.0,1274.4866391898352
16,2021-01-17,2685.3629893120205,754.5809482745789,2150.229124071262,2685.3629893120205,2685.3629893120205,-1236.3964972538117,-1236.3964972538117,-1236.3964972538117,-313.5596940847092,-313.5596940847092,-313.5596940847092,-922.8368031691022,-922.8368031691022,-922.8368031691022,0.0,0.0,0.0,1448.9664920582088
