,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
21,2021-01-22,3208.060908842564,1794.5839825669066,3266.660304357993,3207.836618564948,3208.331327563742,-690.243784337761,-690.243784337761,-690.243784337761,189.26004061238586,189.26004061238586,189.26004061238586,-879.5038249501468,-879.5038249501468,-879.5038249501468,0.0,0.0,0.0,2517.817124504803
22,2021-01-23,3209.4340574077905,706.578068378078,2272.182995854364,3209.175673180806,3209.765307476973,-1695.6777139192034,-1695.6777139192034,-1695.6777139192034,-804.0915432123496,-804.0915432123496,-804.0915432123496,-891.5861707068536,-891.5861707068536,-891.5861707068536,0.0,0.0,0.0,1513.7563434885872
23,2021-01-24,3210.8072059730184,537.7661178515045,1976.212382499116,3210.5171310748,3211.1899281669907,-1915.551011420095,-1915.551011420095,-1915.551011420095,-1008.0551070254734,-1008.0551070254734,-1008.0551070254734,-907.4959043946218,-907.4959043946218,-907.4959043946218,0.0,0.0,0.0,1295.2561945529235
24,2021-01-25,3212.180354538245,1872.602226091463,3361.563799018631,3211.844457504588,3212.598869959087,-584.8001740189957,-584.8001740189957,-584.8001740189957,341.73712862520745,341.73712862520745,341.73712862520745,-926.5373026442031,-926.5373026442031,-926.5373026442031,0.0,0.0,0.0,2627.3801805192493
25,2021-01-26,3213.553503103472,1986.9132516211512,3489.5092448938835,3213.1862884233356,3214.0026248809622,-478.36845860995646,-478.36845860995646,-478.36845860995646,469.5717143354703,469.5717143354703,469.5717143354703,-947.9401729454268,-947.9401729454268,-947.9401729454268,0.0,0.0,0.0,2735.1850444935153
26,2021-01-27,3214.9266516686994,1846.4911349784063,3386.969893721414,3214.5128275824136,3215.4303234604295,-554.1410788098935,-554.1410788098935,-554.1410788098935,416.7396280636277,416.7396280636277,416.7396280636277,-970.8807068735213,-970.8807068735213,-970.8807068735213,0.0,0.0,0.0,2660.7855728588056
27,2021-01-28,3216.2998002339264,1879.2147269060247,3374.979969073426,3215.8577306559982,3216.8626576969064,-599.6654171393392,-599.6654171393392,-599.6654171393392,394.83813860214127,394.83813860214127,394.83813860214127,-994.5035557414803,-994.5035557414803,-994.5035557414803,0.0,0.0,0.0,2616.634383094587
28,2021-01-29,3217.6729487991533,1670.0684134663004,3189.748116106961,3217.189021388541,3218.2662886563126,-828.6845068572251,-828.6845068572251,-828.6845068572251,189.2600406125195,189.2600406125195,189.2600406125195,-1017.9445474697445,-1017.9445474697445,-1017.9445474697445,0.0,0.0,0.0,2388.988441941928
29,2021-01-30,3219.046097364381,612.1514519160523,2101.2831046828046,3218.4844009926537,3219.675058922269,-1844.4449913513272,-1844.4449913513272,-1844.4449913513272,-804.091543213664,-804.091543213664,-804.091543213664,-1040.3534481376632,-1040.3534481376632,-1040.3534481376632,0.0,0.0,0.0,1374.6011060130536
30,2021-01-31,3220.4192459296078,423.0317440996771,1910.8062623718606,3219.7991844827543,3221.1068216634417,-2068.9712792833507,-2068.9712792833507,-2068.9712792833507,-1008.0551070250232,-1008.0551070250232,-1008.0551070250232,-1060.9161722583276,-1060.9161722583276,-1060.9161722583276,0.0,0.0,0.0,1151.447966646257
31,2021-02-01,3221.7923944948348,1756.8328289339568,3275.77661883694,3221.096424432378,3222.5320077989595,-737.1387336488668,-737.1387336488668,-737.1387336488668,341.73712862600365,341.73712862600365,341.73712862600365,-1078.8758622748703,-1078.8758622748703,-1078.8758622748703,0.0,0.0,0.0,2484.653660845968
32,2021-02-02,3223.165543060062,1832.8502524504368,3378.5403799529863,3222.4240291381852,3223.9448397186698,-623.9805753176665,-623.9805753176665,-623.9805753176665,469.5717143361681,469.5717143361681,469.5717143361681,-1093.5522896538346,-1093.5522896538346,-1093.5522896538346,0.0,0.0,0.0,2599.1849677423957
33,2021-02-03,3224.538691625289,1763.5079780521985,3264.003358889237,3223.7484508069906,3225.3610824011457,-687.6194482995286,-687.6194482995286,-687.6194482995286,416.7396280628137,416.7396280628137,416.7396280628137,-1104.3590763623424,-1104.3590763623424,-1104.3590763623424,0.0,0.0,0.0,2536.9192433257604
34,2021-02-04,3225.911840190516,1722.134942940353,3272.0622842875346,3225.0609261217237,3226.8054695620585,-715.9801566000692,-715.9801566000692,-715.9801566000692,394.8381386016134,394.8381386016134,394.8381386016134,-1110.8182952016825,-1110.8182952016825,-1110.8182952016825,0.0,0.0,0.0,2509.931683590447
35,2021-02-05,3227.2849887557427,1539.0095276188715,3064.6441232818042,3226.3987568080565,3228.2544722124403,-923.3120381765322,-923.3120381765322,-923.3120381765322,189.26004061070253,189.26004061070253,189.26004061070253,-1112.5720787872342,-1112.5720787872342,-1112.5720787872342,0.0,0.0,0.0,2303.9729505792106
36,2021-02-06,3228.6581373209706,599.3270852261553,2053.5188875485896,3227.721245656123,3229.6994836930426,-1913.4824911877317,-1913.4824911877317,-1913.4824911877317,-804.0915432115107,-804.0915432115107,-804.0915432115107,-1109.390947976221,-1109.390947976221,-1109.390947976221,0.0,0.0,0.0,1315.1756461332388
37,2021-02-07,3230.031285886197,363.91930796775335,1905.407102111847,3229.0411568097784,3231.1335235624506,-2109.23376606981,-2109.23376606981,-2109.23376606981,-1008.0551070278323,-1008.0551070278323,-1008.0551070278323,-1101.1786590419777,-1101.1786590419777,-1101.1786590419777,0.0,0.0,0.0,1120.7975198163872
38,2021-02-08,3231.404434451425,1779.3445608060174,3293.094327255495,3230.37565491284,3232.564631976536,-746.2363338466862,-746.2363338466862,-746.2363338466862,341.7371286267997,341.7371286267997,341.7371286267997,-1087.9734624734858,-1087.9734624734858,-1087.9734624734858,0.0,0.0,0.0,2485.168100604739
39,2021-02-09,3232.777583016652,1787.1815620857758,3400.8954846624592,3231.691520440324,3234.0039062277133,-600.374048062298,-600.374048062298,-600.374048062298,469.5717143360686,469.5717143360686,469.5717143360686,-1069.9457623983667,-1069.9457623983667,-1069.9457623983667,0.0,0.0,0.0,2632.4035349543537
40,2021-02-10,3234.1507315818785,1853.384612648381,3377.2328543495523,3233.003864794361,3235.4293496880423,-630.652633631974,-630.652633631974,-630.652633631974,416.73962806318724,416.73962806318724,416.73962806318724,-1047.392261695161,-1047.392261695161,-1047.392261695161,0.0,0.0,0.0,2603.4980979499046
41,2021-02-11,3235.5238801471064,1908.3663418935746,3374.386209142262,3234.29898504042,3236.8761708244797,-625.8886326631634,-625.8886326631634,-625.8886326631634,394.8381386028272,394.8381386028272,394.8381386028272,-1020.7267712659907,-1020.7267712659907,-1020.7267712659907,0.0,0.0,0.0,2609.635247483943
42,2021-02-12,3236.897028712333,1675.1439948537604,3160.8937360808454,3235.6351738199305,3238.355597825564,-801.2079095725933,-801.2079095725933,-801.2079095725933,189.2600406108361,189.2600406108361,189.2600406108361,-990.4679501834294,-990.4679501834294,-990.4679501834294,0.0,0.0,0.0,2435.68911913974
