,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
594,2022-08-18,4303.261324423866,5435.7763948912925,7788.27340000888,4262.814164368489,4347.895325838622,2232.667606052774,2232.667606052774,2232.667606052774,730.5563850789908,730.5563850789908,730.5563850789908,1502.1112209737837,1502.1112209737837,1502.1112209737837,0.0,0.0,0.0,6535.928930476641
595,2022-08-19,4303.489846898255,4920.922333420555,7333.313883523948,4262.912795201521,4348.203986139479,1868.4680678126824,1868.4680678126824,1868.4680678126824,356.00146812278564,356.00146812278564,356.00146812278564,1512.4665996898968,1512.4665996898968,1512.4665996898968,0.0,0.0,0.0,6171.957914710937
596,2022-08-20,4303.718369372644,3349.761416889799,5679.273135657725,4263.0436892152275,4348.476453198698,199.02925814222743,199.02925814222743,199.02925814222743,-1322.6530631024284,-1322.6530631024284,-1322.6530631024284,1521.6823212446561,1521.6823212446561,1521.6823212446561,0.0,0.0,0.0,4502.747627514871
597,2022-08-21,4303.946891847032,2750.5582329152635,5063.643957402001,4263.199535614402,4348.862026296455,-403.4753339885405,-403.4753339885405,-403.4753339885405,-1933.193620246369,-1933.193620246369,-1933.193620246369,1529.7182862578284,1529.7182862578284,1529.7182862578284,0.0,0.0,0.0,3900.4715578584915
598,2022-08-22,4304.17541432142,5178.699579915987,7552.838245849048,4263.356514988121,4349.191314438669,2021.9958775173106,2021.9958775173106,2021.9958775173106,485.4380005014836,485.4380005014836,485.4380005014836,1536.557877015827,1536.557877015827,1536.557877015827,0.0,0.0,0.0,6326.171291838731
599,2022-08-23,4304.4039367958085,5453.389475408948,7975.4631791417105,4263.51349436184,4349.489389288234,2406.8253536184684,2406.8253536184684,2406.8253536184684,864.6186954005707,864.6186954005707,864.6186954005707,1542.2066582178975,1542.2066582178975,1542.2066582178975,0.0,0.0,0.0,6711.229290414277
600,2022-08-24,4304.632459270198,5506.919474731168,7793.7454181359,4263.6704737355585,4349.7396926482925,2365.9222518511747,2365.9222518511747,2365.9222518511747,819.23213424092,819.23213424092,819.23213424092,1546.690117610254,1546.690117610254,1546.690117610254,0.0,0.0,0.0,6670.554711121373
601,2022-08-25,4304.860981744586,5367.730059215524,7685.886324920343,4263.8274531092775,4349.98976121277,2280.6068911175034,2280.6068911175034,2280.6068911175034,730.5563850796252,730.5563850796252,730.5563850796252,1550.050506037878,1550.050506037878,1550.050506037878,0.0,0.0,0.0,6585.467872862089
602,2022-08-26,4305.089504218974,5022.413303557988,7402.420639610989,4263.96867330122,4350.239829777248,1908.3443400390456,1908.3443400390456,1908.3443400390456,356.00146812318343,356.00146812318343,356.00146812318343,1552.3428719158621,1552.3428719158621,1552.3428719158621,0.0,0.0,0.0,6213.433844258019
603,2022-08-27,4305.318026693362,3448.0254112446087,5727.220463338366,4264.083820689542,4350.489898341725,230.97735512175478,230.97735512175478,230.97735512175478,-1322.6530631016906,-1322.6530631016906,-1322.6530631016906,1553.6304182234455,1553.6304182234455,1553.6304182234455,0.0,0.0,0.0,4536.295381815117
